Dec 11 08:51:40.284010 - 14908/1124 MAIN_THREAD                       	Entering IntSvrPkgGetINIPaths 
Dec 11 08:51:40.284011 - 14908/1124 MAIN_THREAD                       	PKGBLD: Exiting IntSvrPkgGetSpecIniFilePath 
Dec 11 08:51:40.284012 - 14908/1124 MAIN_THREAD                       	PKGBLD: Exiting IntSvrPkgGetSpecIniPrivateProfileString 
Dec 11 08:51:40.284013 - 14908/1124 MAIN_THREAD                       	PKGBLD: Entering IntSvrPkgGetSpecIniPrivateProfileString 
Dec 11 08:51:40.284014 - 14908/1124 MAIN_THREAD                       	PKGBLD: Entering IntSvrPkgGetSpecIniFilePath 
Dec 11 08:51:40.284015 - 14908/1124 MAIN_THREAD                       	Entering IntSvrPkgGetINIPaths 
Dec 11 08:51:40.284016 - 14908/1124 MAIN_THREAD                       	Entering IntSvrPkgGetINIPaths 
Dec 11 08:51:40.284017 - 14908/1124 MAIN_THREAD                       	PKGBLD: Exiting IntSvrPkgGetSpecIniFilePath 
Dec 11 08:51:40.284018 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_GetDatabaseTypeFromDS (DS Local - PY910 Specs) 
Dec 11 08:51:40.284019 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_GetDatabaseTypeFromDS with Success (DS Local - PY910 Specs) (Type E) 
Dec 11 08:51:40.284020 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_SetNewDBForE1Oracle (DB SPEC_HF191112) 
Dec 11 08:51:40.284021 - 14908/1124 MAIN_THREAD                       	PKGBLD: Exiting IntSvrPkgGetSpecIniPrivateProfileString 
Dec 11 08:51:40.284022 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_SetNewDBForE1Oracle with Success (DB SPEC_HF191112) 
Dec 11 08:51:40.284023 - 14908/1124 MAIN_THREAD                       	Local RDBMS data format is always XML. 
Dec 11 08:51:40.284024 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_OpenTableWithSQLName(Table = F98740 and SQLTable = F98740HF191112) 
Dec 11 08:51:40.284025 - 14908/1124 MAIN_THREAD                       	Entering JDB_GetDatabaseTypeFromDS (DS Local - PY910 Specs) 
Dec 11 08:51:40.284026 - 14908/1124 MAIN_THREAD                       	Exiting JDB_GetDatabaseTypeFromDS with Success (DS Local - PY910 Specs) (Type E) 
Dec 11 08:51:40.285000 - 14908/1124 MAIN_THREAD                       	Entering JDB_SetNewDBForE1Oracle (DB SPEC_HF191112) 
Dec 11 08:51:40.285001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SetNewDBForE1Oracle with Success (DB SPEC_HF191112) 
Dec 11 08:51:40.285002 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTableWithSQLName(Table = F98740 and SQLTable = F98740HF191112) 
Dec 11 08:51:40.285003 - 14908/1124 MAIN_THREAD                       	Entering JDB_AssignNonJDETablename (NonJDETableName F98740HF191112) (hRequest 0F426B68) 
Dec 11 08:51:40.285004 - 14908/1124 MAIN_THREAD                       	Exiting JDB_AssignNonJDETablename with Success (NonJDETableName F98740HF191112) 
Dec 11 08:51:40.285005 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTableWithSQLName(Table = F98740) (UserHandle 0F2882F0) (hRequest 0F426B68) with Success 
Dec 11 08:51:40.285006 - 14908/1124 MAIN_THREAD                       	Entering JDB_GetDatabaseTypeFromDS (DS SPEC_HF191112) 
Dec 11 08:51:40.285007 - 14908/1124 MAIN_THREAD                       	Exiting JDB_GetDatabaseTypeFromDS with Success (DS SPEC_HF191112) (Type E) 
Dec 11 08:51:40.285008 - 14908/1124 MAIN_THREAD                       	jdeSpecOpen() opening spec of release JDESPECRELLVL_B10. 
Dec 11 08:51:40.285009 - 14908/1124 MAIN_THREAD                       	SpecEncapsulation : jdeSpecOpenLocalOpt completed OK. 
Dec 11 08:51:40.285010 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F426B68) 
Dec 11 08:51:40.285011 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.285012 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_AssignNonJDETablename (NonJDETableName F98740HF191112) (hRequest 0F3CEF40) 
Dec 11 08:51:40.285013 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_AssignNonJDETablename with Success (NonJDETableName F98740HF191112) 
Dec 11 08:51:40.285014 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_OpenTableWithSQLName(Table = F98740) (UserHandle 0BBF7FD0) (hRequest 0F3CEF40) with Success 
Dec 11 08:51:40.285015 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_GetDatabaseTypeFromDS (DS SPEC_HF191112) 
Dec 11 08:51:40.285016 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_GetDatabaseTypeFromDS with Success (DS SPEC_HF191112) (Type E) 
Dec 11 08:51:40.285017 - 14908/9360 FOREIGN_THREAD                    	jdeSpecOpen() opening spec of release JDESPECRELLVL_B10. 
Dec 11 08:51:40.285018 - 14908/9360 FOREIGN_THREAD                    	SpecEncapsulation : jdeSpecOpenLocalOpt completed OK. 
Dec 11 08:51:40.285019 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_ClearSelection (hRequest 0F3CEF40) 
Dec 11 08:51:40.285020 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.285021 - 14908/1124 MAIN_THREAD                       	Entering JDB_SelectKeyed (hRequest 0F426B68) 
Dec 11 08:51:40.285022 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_SelectKeyed (hRequest 0F3CEF40) 
Dec 11 08:51:40.285023 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0F265290 requ=2B9750F8 127.0.0.1 (E1Local) new [ 11] 
Dec 11 08:51:40.285024 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM SPEC_HF191112.F98740HF191112  WHERE  ( ELPRDTYP = 4 AND ELOBNM = 'F9203' )  ORDER BY ELPRDTYP ASC,ELOBNM ASC,ELVERS ASC,ELFMNM ASC,ELCTRLID ASC,ELWEVENT ASC,ELERID3 ASC 
Dec 11 08:51:40.285025 - 14908/9360 FOREIGN_THREAD                    	ORACLE DBInitReq conn=0F265290 requ=0F3B3FA8 127.0.0.1 (E1Local) reuse 
Dec 11 08:51:40.285026 - 14908/9360 FOREIGN_THREAD                    	SELECT  *  FROM SPEC_HF191112.F98740HF191112  WHERE  ( ELPRDTYP = 4 AND ELOBNM = 'F98MOQUE' )  ORDER BY ELPRDTYP ASC,ELOBNM ASC,ELVERS ASC,ELFMNM ASC,ELCTRLID ASC,ELWEVENT ASC,ELERID3 ASC 
Dec 11 08:51:40.286000 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SelectKeyed with Success 
Dec 11 08:51:40.286001 - 14908/1124 MAIN_THREAD                       	SpecEncapsulation : jdeSpecSelectKeyed completed OK. 
Dec 11 08:51:40.286002 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F265290 requ=2B9750F8 maxrows=1 
Dec 11 08:51:40.286003 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F265290 requ=2B9750F8 fetched=0 
Dec 11 08:51:40.286004 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 0F426B68) 
Dec 11 08:51:40.286005 - 14908/1124 MAIN_THREAD                       	Entering JDB_GetLastDBError (hRequest 0F426B68) 
Dec 11 08:51:40.286006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_GetLastDBError with Success 
Dec 11 08:51:40.286007 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F426B68) 
Dec 11 08:51:40.286008 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F98740) 
Dec 11 08:51:40.286009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F426B68) 
Dec 11 08:51:40.286010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.286011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F426B68) 
Dec 11 08:51:40.286012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.286013 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F426B68) 
Dec 11 08:51:40.286014 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.286015 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F426B68) 
Dec 11 08:51:40.286016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.286017 - 14908/1124 MAIN_THREAD                       	Entering JDB_AssignOriginalJDETablename (hRequest 0F426B68) 
Dec 11 08:51:40.286018 - 14908/1124 MAIN_THREAD                       	Exiting JDB_AssignOriginalJDETablename with Success 
Dec 11 08:51:40.286019 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F265290 requ=2B9750F8 CLOSE 
Dec 11 08:51:40.286020 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F426B68) 
Dec 11 08:51:40.286021 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.286022 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_SelectKeyed with Success 
Dec 11 08:51:40.286023 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F98740) with Success 
Dec 11 08:51:40.286024 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.286025 - 14908/9360 FOREIGN_THREAD                    	SpecEncapsulation : jdeSpecSelectKeyed completed OK. 
Dec 11 08:51:40.286026 - 14908/1124 MAIN_THREAD                       	SpecEncapsulation : Close completed. 
Dec 11 08:51:40.286027 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F426658) 
Dec 11 08:51:40.286028 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F426658) 
Dec 11 08:51:40.286029 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9203) 
Dec 11 08:51:40.286030 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F426658) 
Dec 11 08:51:40.286031 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.286032 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F426658) 
Dec 11 08:51:40.286033 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.286034 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F426658) 
Dec 11 08:51:40.286035 - 14908/9360 FOREIGN_THREAD                    	ORACLE DBFetch conn=0F265290 requ=0F3B3FA8 maxrows=1 
Dec 11 08:51:40.286036 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.286037 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F426658) 
Dec 11 08:51:40.286038 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.286039 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0BC004B0 requ=2B978410 CLOSE 
Dec 11 08:51:40.286040 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F426658) 
Dec 11 08:51:40.286041 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.286042 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9203) with Success 
Dec 11 08:51:40.286043 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.287000 - 14908/9360 FOREIGN_THREAD                    	ORACLE DBFetch conn=0F265290 requ=0F3B3FA8 fetched=0 
Dec 11 08:51:40.287001 - 14908/9360 FOREIGN_THREAD                    	No More Data found (hRequest 0F3CEF40) 
Dec 11 08:51:40.287002 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_GetLastDBError (hRequest 0F3CEF40) 
Dec 11 08:51:40.287003 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_GetLastDBError with Success 
Dec 11 08:51:40.287004 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_CloseTable (hRequest 0F3CEF40) 
Dec 11 08:51:40.287005 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_CloseTable(Table = F98740) 
Dec 11 08:51:40.287006 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_ClearSequencing (hRequest 0F3CEF40) 
Dec 11 08:51:40.287007 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.287008 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_ClearSelection (hRequest 0F3CEF40) 
Dec 11 08:51:40.287009 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.287010 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_ClearAggregate (hRequest 0F3CEF40) 
Dec 11 08:51:40.287011 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.287012 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_ClearGroupBy (hRequest 0F3CEF40) 
Dec 11 08:51:40.287013 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.287014 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_AssignOriginalJDETablename (hRequest 0F3CEF40) 
Dec 11 08:51:40.287015 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_AssignOriginalJDETablename with Success 
Dec 11 08:51:40.287016 - 14908/9360 FOREIGN_THREAD                    	ORACLE DBFreeReq conn=0F265290 requ=0F3B3FA8 CLOSE 
Dec 11 08:51:40.287017 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_ClearBuffers (hRequest 0F3CEF40) 
Dec 11 08:51:40.287018 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.287019 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_CloseTable(Table = F98740) with Success 
Dec 11 08:51:40.287020 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.287021 - 14908/9360 FOREIGN_THREAD                    	SpecEncapsulation : Close completed. 
Dec 11 08:51:40.287022 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_OpenTable(Table = F98MOQUE) (UserHandle 0BBF7FD0) (hRequest 0F426148) with Success 
Dec 11 08:51:40.287023 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_ClearSelection (hRequest 0F426148) 
Dec 11 08:51:40.287024 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.287025 - 14908/9360 FOREIGN_THREAD                    	Entering JDB_SelectKeyed (hRequest 0F426148) 
Dec 11 08:51:40.287026 - 14908/9360 FOREIGN_THREAD                    	ORACLE DBInitReq conn=0BC004B0 requ=2B97D938 chameleon (JDESYS) new [ 15] 
Dec 11 08:51:40.287027 - 14908/9360 FOREIGN_THREAD                    	SELECT  *  FROM SY910.F98MOQUE  WHERE  ( OMQUTYP = '02' )  ORDER BY OMQUTYP ASC 
Dec 11 08:51:40.288000 - 14908/9360 FOREIGN_THREAD                    	Exiting JDB_SelectKeyed with Success 
Dec 11 08:51:40.288001 - 14908/9360 FOREIGN_THREAD                    	ORACLE DBFetch conn=0BC004B0 requ=2B97D938 maxrows=12 
Dec 11 08:51:40.289000 - 14908/9360 FOREIGN_THREAD                    	ORACLE DBFetch conn=0BC004B0 requ=2B97D938 fetched=3 
Dec 11 08:51:40.289001 - 14908/9360 FOREIGN_THREAD                    	Fetched the record (hRequest 0F426148) 
Dec 11 08:51:40.298000 - 14908/9360 FOREIGN_THREAD                    	Fetched the record (hRequest 0F426148) 
Dec 11 08:51:40.366000 - 14908/1124 MAIN_THREAD                       	Entering JDB_GetEnv 
Dec 11 08:51:40.366001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_GetEnv with Success 
Dec 11 08:51:40.366002 - 14908/1124 MAIN_THREAD                       	Entering JDB_InitUser with (AUTO commit mode) 
Dec 11 08:51:40.366003 - 14908/1124 MAIN_THREAD                       	Entering JDB_BeginTransaction (UserHandle 2B9E6800) 
Dec 11 08:51:40.366004 - 14908/1124 MAIN_THREAD                       	Exiting JDB_BeginTransaction with Success (UserHandle 2B9E6800) 
Dec 11 08:51:40.366005 - 14908/1124 MAIN_THREAD                       	Exiting JDB_InitUser with Success (UserHandle 2B9E6800) 
Dec 11 08:51:40.366006 - 14908/1124 MAIN_THREAD                       	Entering JDB_GetEnvironment 
Dec 11 08:51:40.366007 - 14908/1124 MAIN_THREAD                       	Exiting JDB_GetEnvironment returning global environment name 
Dec 11 08:51:40.366008 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F00941) 
Dec 11 08:51:40.366009 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F00941) (UserHandle 2B9E6800) (hRequest 0F3CE7A8) with Success 
Dec 11 08:51:40.366010 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 0F3CE7A8) 
Dec 11 08:51:40.366011 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0BC004B0 requ=0F3BA5D8 chameleon (JDESYS) 
Dec 11 08:51:40.366012 - 14908/1124 MAIN_THREAD                       	SELECT LMLL, LMRLS FROM SY910.F00941  WHERE  ( LMLL = 'PY910' ) 
Dec 11 08:51:40.368000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0BC004B0 requ=0F3BA5D8 maxrows=100 
Dec 11 08:51:40.369000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0BC004B0 requ=0F3BA5D8 fetched=1 
Dec 11 08:51:40.369001 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F3CE7A8) 
Dec 11 08:51:40.369002 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F3CE7A8) 
Dec 11 08:51:40.369003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F00941) 
Dec 11 08:51:40.369004 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F3CE7A8) 
Dec 11 08:51:40.369005 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.369006 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F3CE7A8) 
Dec 11 08:51:40.369007 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.369008 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F3CE7A8) 
Dec 11 08:51:40.369009 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.369010 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F3CE7A8) 
Dec 11 08:51:40.369011 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
